#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:denisovan" name="distribution">
#            <parameter id="ucldMean.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:denisovan" name="distribution">
#            <parameter id="ucldStdev.c:denisovan" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:denisovan" id="RelaxedClock.c:denisovan" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:denisovan">
#                <LogNormal S="@ucldStdev.c:denisovan" id="LogNormalDistributionModel.c:denisovan" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="12" id="rateCategories.c:denisovan" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7652000	-31941.64718187494	-31911.727794794086	-29.919387080854943	-31911.727794794086	11.376927623457062	-18.32006536579155	0.19363993587892517	24.31840552594693	0.17102551616053574	1	0.08138585200463122	6.718188886237579	0.013463533515333423	0.5186514532711366	0.01604390746319846	5.295564294453803E-5	0.5240998500471789	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7653000	-31944.33834826971	-31914.727328536057	-29.61101973365325	-31914.727328536057	10.365115686732207	-17.87746002764622	0.2182834156766172	24.31840552594693	0.17102551616053574	1	0.014407504907128277	6.262673732493438	0.015762092948177455	0.5379231229986411	0.017750182898278673	8.400197396048392E-5	0.6020199013347596	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7654000	-31951.045311993395	-31922.421732506937	-28.623579486458954	-31922.421732506937	8.63211558534634	-16.721073241014032	0.1827611648331844	24.31840552594693	0.1704341015529563	1	0.06548256288991028	6.277118337944729	0.016318564615117985	0.6022998255407724	0.018923118635363775	8.439572774120979E-5	0.567782283833098	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7655000	-31945.104779782636	-31913.92390307457	-31.180876708065494	-31913.92390307457	9.897739944487617	-18.904144391914418	0.2884514253069814	24.31840552594693	0.1704341015529563	1	-0.22977101073167072	6.796823321690846	0.014261154331284491	0.6257450199568688	0.017214104636369517	7.32467052523118E-5	0.5620430110390368	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7656000	-31938.35696726934	-31909.69203121386	-28.66493605547919	-31909.69203121386	9.008800918498704	-17.012654107016346	0.21786143391243795	24.31840552594693	0.1704341015529563	1	0.3938189249105576	6.583322233071861	0.016166182988144474	0.6254885115001287	0.019195429057783493	9.547943058761856E-5	0.5709220988559541	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7657000	-31942.5914923457	-31913.335739902595	-29.255752443104903	-31913.335739902595	8.831621476898315	-17.200287504728063	0.2250110408488051	27.090779975960505	0.1704341015529563	1	0.41590216672424113	6.563784135910759	0.018336036122430375	0.6742294194609523	0.020429093070664896	1.2775748473712933E-4	0.6509810320679017	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7658000	-31941.535198293375	-31912.0890733582	-29.44612493517743	-31912.0890733582	9.043835849089325	-17.280758413936013	0.21883433608491493	27.090779975960505	0.16823064452116093	1	0.05606081220409842	6.7256158131962716	0.017728270618217922	0.6000985999958673	0.018922753993790162	1.0687938629858812E-4	0.6211471834705841	0.297444836981084	0.3355298063995722	0.12175280087244138	0.24527255574690238
7659000	-31942.783404906073	-31911.789462812827	-30.99394209324517	-31911.789462812827	9.91821139921164	-19.31143963914249	0.334704939771536	27.090779975960505	0.1611892992083768	0	0.43461643572884356	6.4595931184065165	0.01671613362468025	0.571528927063392	0.01944756495796956	7.102033315505035E-5	0.5244256743814685	0.297444836981084	0.3355298063995722	0.11823537072196015	0.2487899858973836
7660000	-31944.972226465634	-31915.417636700877	-29.55458976475789	-31915.417636700877	10.965957705105483	-17.56978329825421	0.12174323839295081	27.090779975960505	0.1611892992083768	1	-0.0410186457622691	6.752066623572108	0.015732243584512643	0.5214555381423954	0.018111191536271335	5.989228867549056E-5	0.4946923153736679	0.297444836981084	0.3355298063995722	0.11823537072196015	0.2487899858973836
7661000	-31943.51960765061	-31914.585330360176	-28.9342772904354	-31914.585330360176	10.239202063395355	-17.24443309727368	0.13534840990059274	27.090779975960505	0.1611892992083768	1	0.34431452857898165	6.384303449897947	0.01679224684876281	0.5474232964215967	0.019908306015092955	7.326352418116562E-5	0.5273831026582771	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7662000	-31949.242851174047	-31918.78874078013	-30.45411039391515	-31918.78874078013	9.532891897308334	-18.33261579939047	0.2789144243282617	27.090779975960505	0.1611892992083768	1	0.3993849443413882	6.578855347642374	0.01761285488071437	0.692075421363775	0.02081071939609502	1.251604140910631E-4	0.6947217146469341	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7663000	-31941.52853238467	-31910.655059500117	-30.87347288455146	-31910.655059500117	11.707559613779353	-18.043506151883502	0.1308095347279852	27.090779975960505	0.1611892992083768	0	-0.4618608530982765	6.843963727891595	0.014840475084654657	0.6458780243917035	0.01730421159457986	8.062645504302631E-5	0.6434461045724678	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7664000	-31947.65574318097	-31915.619554834055	-32.0361883469162	-31915.619554834055	10.809392551987514	-19.497045447027542	0.3112380014673661	29.34589401234455	0.1611892992083768	1	-0.13601257775440412	6.224498212609134	0.014815831017354975	0.5968754026968879	0.01805802802817962	5.776838570707539E-5	0.5137348383742578	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7665000	-31941.418664784986	-31910.08177703785	-31.33688774713724	-31910.08177703785	10.797193260939542	-17.59896691050249	0.12858559893508809	29.34589401234455	0.1611892992083768	1	-1.584509219305792	7.014223685487834	0.015228503150876406	0.5243020778747365	0.018928900812020005	7.784974884566182E-5	0.5026789814358263	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7666000	-31943.752787048008	-31913.01408801359	-30.73869903441728	-31913.01408801359	11.950425142032875	-18.058720284482384	0.17832296852638718	29.34589401234455	0.16440499698159153	1	-0.9427731755958514	6.9253266466153205	0.013813363711211252	0.408155438834871	0.01769486414906919	4.656972071986081E-5	0.4143480476566702	0.297444836981084	0.32992555388077904	0.12383962324075329	0.2487899858973836
7667000	-31954.31613475515	-31924.609584599973	-29.706550155177194	-31924.609584599973	11.839974452232957	-18.3167217968358	0.09206858813515938	25.00046010203551	0.18277908368093748	1	-0.18938733890918857	6.787833402920638	0.014146933780547547	0.3663854285694541	0.015336369438368814	2.4017788397110404E-5	0.3616746468575224	0.297444836981084	0.3263893388245423	0.11610758561992934	0.2600582385744443
7668000	-31955.571713586516	-31926.751266036044	-28.820447550472082	-31926.751266036044	12.334033923138875	-18.01767630545333	0.1451048635735958	25.00046010203551	0.15064295891517396	1	0.42657330064366006	6.448235665187513	0.01425423192038716	0.382245447833202	0.016305039024848016	2.6732601975569707E-5	0.36539484947801987	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7669000	-31947.373632050952	-31916.997970331653	-30.37566171929838	-31916.997970331653	14.525377690383658	-18.563369697371364	0.14501389511363436	25.00046010203551	0.15064295891517396	1	-0.2857304037904801	6.808848364645445	0.015513226024948302	0.4623137625900941	0.015107813124726435	2.544031769307751E-5	0.3505032248780251	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7670000	-31949.412413044513	-31920.532926668908	-28.87948637560552	-31920.532926668908	12.482118355820147	-17.95495805222876	0.11070232403925635	25.00046010203551	0.15064295891517396	1	0.3878023170698879	6.58789578026329	0.016130173230248197	0.4041431812432901	0.017003536510405683	3.159104743271221E-5	0.3696992359869284	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7671000	-31949.961400640826	-31920.172431727464	-29.78896891336331	-31920.172431727464	10.589481011986951	-17.733274954112105	0.2465508146541136	25.00046010203551	0.15064295891517396	1	-0.8633620756416666	6.0870021292408705	0.01813377505060808	0.37260271806536605	0.01880627470963509	5.783155516527778E-5	0.443069157225711	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7672000	-31948.522118089386	-31918.899154932253	-29.622963157133526	-31918.899154932253	11.71564629169543	-18.176857087070942	0.19046007296561768	25.00046010203551	0.15064295891517396	1	0.26103588409553785	6.655642460491663	0.01588111854897301	0.5129894064415594	0.015903417828409348	4.154491292567329E-5	0.46456884828749645	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7673000	-31945.575326505244	-31916.563135147884	-29.01219135736021	-31916.563135147884	9.23122623199868	-17.374027982803362	0.10371361638704096	25.00046010203551	0.17144940016281854	1	0.44686930627117355	6.506162810091756	0.01914919193983557	0.6169220565843877	0.017777996090274594	6.892789251011432E-5	0.49574593303196657	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7674000	-31943.92338881905	-31914.73272633696	-29.190662482091437	-31914.73272633696	9.7015489821182	-17.32255442174585	0.18648051191401666	25.00046010203551	0.17144940016281854	1	0.263474641015704	6.654619424292196	0.021621176927253693	0.6307906456263529	0.018184983948996317	7.596287501070391E-5	0.5525954728611002	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7675000	-31943.77925603634	-31914.275063473775	-29.504192562566274	-31914.275063473775	10.92870853046347	-17.925955094619706	0.1999599395048412	25.00046010203551	0.17144940016281854	1	0.4471469262806936	6.501359199468659	0.018830037687772767	0.599251988974722	0.01713829085194545	4.5719429774749006E-5	0.4578021381819681	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7676000	-31946.466926447938	-31917.45641368706	-29.01051276087735	-31917.45641368706	10.086032740302501	-17.317265304985728	0.18102305507903305	25.00046010203551	0.17144940016281854	1	0.38595741877614703	6.589251248886038	0.01913607228627232	0.6151905902679098	0.01680636889071045	7.534140364678276E-5	0.5429349066199318	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7677000	-31949.4659995571	-31919.652497811767	-29.8135017453323	-31919.652497811767	10.22486550518847	-17.582621659873237	0.10870085599965924	26.59952476469233	0.17144940016281854	1	0.2840900957607336	6.645684670745299	0.019870144509798543	0.7009034600351226	0.01790248221675545	6.506833421327485E-5	0.5148808094442933	0.297444836981084	0.3263893388245423	0.12961083620996544	0.24655498798440822
7678000	-31942.732243864975	-31912.926527616466	-29.805716248510574	-31912.926527616466	9.965625791394203	-17.311994641087484	0.15416761311058264	26.59952476469233	0.17144940016281854	1	0.27753319437490337	6.648584714053878	0.0216227265385835	0.779982453719461	0.019506812745560688	2.532218822059644E-4	0.7984261037897513	0.303225512035919	0.3263893388245423	0.12383016115513043	0.24655498798440822
7679000	-31943.924902991963	-31912.439681139298	-31.485221852666193	-31912.439681139298	9.989824450270874	-19.002798780930874	0.2861239715578525	26.59952476469233	0.17144940016281854	1	0.4459591458068844	6.487492424248543	0.0213616427618612	0.8292252318444031	0.018262183489237336	7.756819314278842E-5	0.5737478479741424	0.303225512035919	0.3263893388245423	0.12383016115513043	0.24655498798440822
7680000	-31945.251265263836	-31912.917593423237	-32.33367184059876	-31912.917593423237	10.560449473120393	-19.370569022215737	0.2861742580831449	26.59952476469233	0.17144940016281854	1	-0.032734434784754185	6.7499187386456105	0.019018661841387213	0.8298510927901315	0.017075780661913505	7.053489428078973E-5	0.5983669533908763	0.30492377349411726	0.32469107736634406	0.12383016115513043	0.24655498798440822
7681000	-31946.21665893787	-31916.23515839556	-29.981500542306293	-31916.23515839556	9.81750142255759	-17.404098260696735	0.16948780715967282	26.59952476469233	0.17144940016281854	1	0.250000487642812	6.660190057892873	0.018244274373216914	0.7975165329574102	0.016637125944381232	5.4070902996579145E-5	0.5062475441590011	0.30492377349411726	0.32469107736634406	0.12383016115513043	0.24655498798440822
7682000	-31943.92247111128	-31913.9413683569	-29.98110275438038	-31913.9413683569	11.252812835862503	-17.844402614749125	0.17295031045030052	26.59952476469233	0.17144940016281854	1	0.41260578714123336	6.432936996374324	0.019346045436758136	0.7114021403241698	0.01730038644771715	7.298787754975077E-5	0.6229625499939119	0.30437079824930924	0.32469107736634406	0.12383016115513043	0.24710796322921624
7683000	-31946.55904041038	-31915.106617347494	-31.4524230628855	-31915.106617347494	12.803676893248145	-19.34698760503276	0.23048651772708917	26.59952476469233	0.17144940016281854	1	0.4459631474550489	6.512486738108349	0.018677940602722133	0.7120430110157688	0.01546232798431138	3.904796093990236E-5	0.44258518582480455	0.30437079824930924	0.32469107736634406	0.12383016115513043	0.24710796322921624
7684000	-31947.523016031937	-31916.138741884286	-31.38427414765	-31916.138741884286	15.687891920255268	-19.479192389286403	0.1796950545669303	26.59952476469233	0.17144940016281854	1	0.35857334252696205	6.607377270720497	0.01847790124850158	0.6250618368939971	0.014550688535008731	2.096972272476558E-5	0.33211708235833	0.30437079824930924	0.32469107736634406	0.12383016115513043	0.24710796322921624
7685000	-31945.56587879401	-31915.267256115014	-30.298622678996164	-31915.267256115014	13.286122186651365	-18.40912690300192	0.097372048089419	26.59952476469233	0.17144940016281854	1	0.37415932489631426	6.40252522799038	0.01903294359586655	0.6250618368939971	0.015458293110863297	2.4259509673692322E-5	0.344980725937841	0.30437079824930924	0.32469107736634406	0.12383016115513043	0.24710796322921624
7686000	-31941.956215621998	-31911.295241861244	-30.66097376075382	-31911.295241861244	14.539577995124333	-18.449965483955236	0.1218406520930793	25.533894390929017	0.17144940016281854	1	-0.0073217658104127725	6.743211565772706	0.018776460825820015	0.6370292935910902	0.01516613746525186	2.7238732521098425E-5	0.3764930961126934	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7687000	-31941.41234972275	-31911.39630247393	-30.016047248817138	-31911.39630247393	13.219305972922378	-18.07733147135991	0.11824199271015706	25.533894390929017	0.17144940016281854	1	0.43871398963365305	6.533157369653517	0.01975149414884821	0.6894720874106528	0.01586962712061668	6.570097695577225E-5	0.5056637186306785	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7688000	-31941.293753903203	-31911.370313961754	-29.923439941448333	-31911.370313961754	10.621850027178471	-17.208560206958367	0.13348562143261258	25.533894390929017	0.17144940016281854	1	-0.4793700562348533	6.152739428869475	0.02062755595434559	0.646569018101293	0.017664078509316374	4.8928938803874886E-5	0.40300881359791113	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7689000	-31941.17478995953	-31910.41736338487	-30.757426574659988	-31910.41736338487	12.982123257086197	-18.524149268611158	0.17675830620566005	25.533894390929017	0.17144940016281854	1	0.2522838567575628	6.659259754944655	0.017853441337704553	0.7225324294758115	0.015128174899759698	7.058708986502217E-5	0.5779045601072448	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7690000	-31943.004994623498	-31913.277667038317	-29.727327585181477	-31913.277667038317	13.204725979547229	-18.06967014937259	0.13929304040777624	25.533894390929017	0.17144940016281854	1	0.3737822988131395	6.4022738423724475	0.016677422636458085	0.5859454292581998	0.015621331284764594	7.757179617748906E-5	0.5594616699130325	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7691000	-31943.03854693411	-31911.073270325465	-31.96527660864411	-31911.073270325465	17.907608726298744	-19.253453830445977	0.11125764200727603	25.533894390929017	0.17144940016281854	1	-0.43668068574139296	6.839166325656965	0.016421067159492136	0.6584918864338465	0.012973280622209428	7.73463072023089E-5	0.6139029133294581	0.2949219642497354	0.3341399113659179	0.12383016115513043	0.24710796322921624
7692000	-31942.845326733288	-31912.413571817695	-30.431754915594478	-31912.413571817695	14.859497559701921	-18.474663024134536	0.14044201053263666	25.533894390929017	0.17144940016281854	1	-0.05769547455172519	6.243664076506658	0.016496402701524037	0.5474624787067334	0.014668806749203869	6.989238742186625E-5	0.5349930693124865	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7693000	-31942.290473814704	-31911.004039111198	-31.286434703508238	-31911.004039111198	12.78677312689326	-18.148300437755854	0.14659959362296301	25.533894390929017	0.17144940016281854	1	-1.0770058834273333	6.945391304804406	0.015539091022236341	0.5946814302413304	0.016271928931245964	6.701746746021687E-5	0.5509532135389232	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7694000	-31942.590563523678	-31913.164105134732	-29.42645838894484	-31913.164105134732	11.566959099020634	-17.62269941845363	0.1525566249448391	25.533894390929017	0.17144940016281854	0	0.391716518209025	6.415051621539034	0.016360799123294825	0.6345728256814334	0.016770888752095925	8.481864996992254E-5	0.5739474387223056	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7695000	-31938.72880983998	-31909.186480801414	-29.54232903856649	-31909.186480801414	12.655785952194769	-17.90283839299832	0.1244512497943278	25.533894390929017	0.17144940016281854	1	0.4197449543096459	6.440265006677737	0.015726397881523812	0.5941235885524915	0.016184468217158614	6.84218777202136E-5	0.5376509960682203	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7696000	-31944.30597875543	-31914.94559613438	-29.360382621047513	-31914.94559613438	11.028462797259207	-17.211761036312005	0.16358470223202914	25.533894390929017	0.17144940016281854	0	-0.1820218433578824	6.213836700968536	0.01642462616160951	0.5669709923129972	0.01737524187758248	7.137000220536529E-5	0.5150787974966152	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7697000	-31944.01754895635	-31912.985829501944	-31.031719454407778	-31912.985829501944	11.679713134887855	-19.742397821618486	0.31761714786436207	25.533894390929017	0.17144940016281854	0	0.3151480284621436	6.368920746828289	0.016738443715231352	0.4639371594393083	0.01831221004609856	5.139328720521681E-5	0.4162255702588828	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7698000	-31945.131202657933	-31915.68831327339	-29.44288938454173	-31915.68831327339	13.020577128225268	-18.025168297957727	0.13004719612317397	23.053759138052296	0.17144940016281854	1	0.34819521678161436	6.613492785219828	0.0171820824974924	0.5800175050979143	0.01634500854753757	7.285911020960913E-5	0.532673089315526	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7699000	-31941.452070835338	-31909.61835693119	-31.83371390414734	-31909.61835693119	12.698743320809703	-20.306253764813583	0.30273067761297234	24.726689875800073	0.17144940016281854	1	0.1919976879360133	6.317763790109602	0.018837804580203666	0.5181491250161225	0.015765359927515894	7.55034423236005E-5	0.51775643114836	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7700000	-31941.47530493123	-31911.642842236288	-29.8324626949428	-31911.642842236288	12.752133676645652	-17.96383084547463	0.1221213046313308	24.726689875800073	0.17106287048682603	1	0.037833377926031364	6.730813415023743	0.02034027561735973	0.572252299719842	0.016723697818400367	1.030027022641042E-4	0.5551251345996354	0.29506509111666895	0.33399678449898434	0.12383016115513043	0.24710796322921624
7701000	-31941.426179123788	-31911.658043042782	-29.768136081005647	-31911.658043042782	14.659060206351809	-18.60952537494659	0.15317366039908628	24.726689875800073	0.17106287048682603	0	0.11969506400075708	6.293552988029153	0.01762978379821138	0.3967561715200851	0.014862839675397789	6.981921501585002E-5	0.5100041746359322	0.29506509111666895	0.32910591775171927	0.12383016115513043	0.2519988299764813
7702000	-31942.00629822297	-31912.459526745577	-29.546771477391825	-31912.459526745577	12.64649299134256	-17.89050520503135	0.14923405837525178	24.726689875800073	0.17106287048682603	1	-0.3346232977829564	6.181015954535447	0.019029606795202537	0.4082747586086639	0.01603817604819985	4.524309701578369E-5	0.41256133618823687	0.29506509111666895	0.32910591775171927	0.12032714247704648	0.25550184865456527
7703000	-31940.529492350262	-31912.0207651294	-28.508727220863214	-31912.0207651294	11.64837568973555	-17.592531698861677	0.12352974406402512	24.726689875800073	0.17106287048682603	0	0.3619398807780106	6.605317218504866	0.020999656276702437	0.3967110884415468	0.016567741666979205	5.465278701250083E-5	0.42796170858256916	0.29633422996489095	0.32910591775171927	0.12032714247704648	0.25423270980634327
7704000	-31940.69250598719	-31911.532986453498	-29.159519533691107	-31911.532986453498	13.513600728185583	-18.306100191291392	0.168236598858538	24.726689875800073	0.17106287048682603	1	0.43319301629807244	6.5426377414309425	0.01648322409493369	0.3989561893286578	0.015174914296773144	3.6026009211581344E-5	0.3927433696595292	0.29633422996489095	0.32910591775171927	0.12032714247704648	0.25423270980634327
7705000	-31939.92610697905	-31909.1439486005	-30.782158378548424	-31909.1439486005	13.70890879462969	-19.794243031770865	0.25445887355883456	24.726689875800073	0.17106287048682603	1	0.24164957164358522	6.66354737305708	0.016462564815014926	0.3839231420203544	0.01571317521351474	4.158021600865215E-5	0.4023304416773904	0.29633422996489095	0.32910591775171927	0.12032714247704648	0.25423270980634327
7706000	-31944.359772624528	-31914.286329854716	-30.07344276981321	-31914.286329854716	13.750022461085551	-19.101905120901286	0.21848780956775649	24.726689875800073	0.16623179145900455	1	0.3419317950634516	6.617029095893648	0.015615362589815765	0.4073828178898062	0.014942120580338234	3.6770052101358095E-5	0.42674495052830796	0.3007975962349793	0.32910591775171927	0.12032714247704648	0.2497693435362549
7707000	-31947.114853256113	-31916.869730111717	-30.24512314439588	-31916.869730111717	17.579401888329258	-19.300214740516623	0.13301156800392763	24.726689875800073	0.18298225279895367	1	0.14273263077961917	6.300947286128681	0.01465611640187677	0.3443152474436599	0.012288807848217549	2.209523486325935E-5	0.3602990444665242	0.3007975962349793	0.32910591775171927	0.12032714247704648	0.2497693435362549
7708000	-31950.585064390874	-31918.425058579884	-32.160005810989524	-31918.425058579884	17.963164304455976	-20.375726600453728	0.20237176463635578	24.726689875800073	0.17231539302991628	1	-0.7926425786537142	6.0982999180169255	0.014604927480664248	0.3229748164719193	0.012463943198186242	1.869823373342086E-5	0.3160445849135055	0.3007975962349793	0.32910591775171927	0.12032714247704648	0.2497693435362549
7709000	-31948.138311438528	-31915.727346133386	-32.410965305142625	-31915.727346133386	19.97402059935171	-21.784996845186534	0.21128440248323996	24.726689875800073	0.17231539302991628	1	0.4210869121631439	6.441745292878402	0.013204031289184957	0.33677993982020454	0.011736376935925155	1.483524658452503E-5	0.3190845273062029	0.29764803570191206	0.32910591775171927	0.12197310811629178	0.25127293843007686
7710000	-31940.64609735285	-31909.87102549437	-30.775071858481077	-31909.87102549437	19.200182401129823	-20.108207443140103	0.06631578658784723	24.726689875800073	0.17231539302991628	1	0.38152491945056277	6.592426642093018	0.012702301751433429	0.3371146965100013	0.011966783132055568	2.3115897792632482E-5	0.371726840966163	0.2972765748222723	0.329477378631359	0.12197310811629178	0.25127293843007686
7711000	-31941.720861392823	-31911.30991188623	-30.410949506594726	-31911.30991188623	17.588004716836195	-19.48948960327434	0.1440806963695666	24.726689875800073	0.17231539302991628	1	0.30642539614829567	6.63534045525052	0.011850550875367636	0.3831553417232705	0.012729018336208212	2.1856533516903642E-5	0.36773153870333236	0.2972765748222723	0.329477378631359	0.12197310811629178	0.25127293843007686
7712000	-31943.53973871303	-31913.16133206149	-30.37840665153944	-31913.16133206149	14.84453334667688	-18.72622138450539	0.15952957299580353	24.726689875800073	0.17231539302991628	1	0.397387653096852	6.580486752585779	0.01259535889770478	0.6140357262326067	0.01441236901000582	6.889883901434207E-5	0.5622635077181669	0.2972765748222723	0.329477378631359	0.12197310811629178	0.25127293843007686
7713000	-31944.23028777146	-31913.149567535296	-31.080720236165014	-31913.149567535296	13.861250938249947	-19.903995736745294	0.2501769752540529	23.380025885039828	0.17231539302991628	1	0.35388920339101215	6.3898204717840565	0.013963735039509095	0.5023630677022751	0.01516583441280104	4.625569797935205E-5	0.4767086952815015	0.2972765748222723	0.329477378631359	0.12197310811629178	0.25127293843007686
7714000	-31940.60096936811	-31910.06688133625	-30.53408803186307	-31910.06688133625	14.560316423257955	-19.074034824448226	0.18495007924798612	23.380025885039828	0.17231539302991628	1	0.279422005611449	6.352244848981034	0.013747567735077779	0.5623071759399548	0.014264008823284362	6.0914938053112306E-5	0.5501222990964834	0.2972765748222723	0.329477378631359	0.12197310811629178	0.25127293843007686
